gen_updatedOn,latitude,longitude,temperature_2m,precipitation,soil_temperature_7_to_28cm,soil_moisture_7_to_28cm,year,month,day,hour,minute,stageOfCrop_encoded,waterLevel_encoded,pstDiseaseName_encoded,districts_encoded,monthly_mean_temp,monthly_precipitation
2017-08-11 13:55:00,9.683513333,76.41670833,25.229166666666668,0.4791666666666667,26.14583333333333,0.4222916666666665,2017,8,11,13,55,2,2,1,5,24.621557971014493,0.8166968599033816
2017-08-11 13:55:00,9.683513333,76.41670833,25.229166666666668,0.4791666666666667,26.14583333333333,0.4222916666666665,2017,8,11,13,55,2,2,2,5,24.621557971014493,0.8166968599033816
2017-09-11 09:50:00,10.598265,76.49658167,25.84166666666667,0.075,26.3875,0.4505,2017,9,11,9,50,3,1,2,9,25.60830335731415,0.12137290167865705
2017-10-11 14:00:00,10.24032333,77.17627667,22.1875,0.0708333333333333,22.225000000000005,0.3995416666666667,2017,10,11,14,0,5,4,2,6,25.61746031746032,0.29871031746031745
2017-10-11 14:00:00,10.24168167,77.17773333,22.1875,0.0708333333333333,22.225000000000005,0.3995416666666667,2017,10,11,14,0,5,3,2,6,25.61746031746032,0.29871031746031745
2017-10-11 17:21:00,10.22830328,76.25303353,26.84166666666667,0.0,26.954166666666666,0.4694166666666666,2017,10,11,17,21,3,1,2,8,25.61746031746032,0.29871031746031745
2017-11-13 09:43:00,10.59833833,76.496635,25.8875,0.0,26.6125,0.4157916666666666,2017,11,13,9,43,3,1,2,9,25.748232323232322,0.1429292929292929
2017-11-15 09:55:00,10.59203333,76.476325,25.3625,0.0,26.320833333333336,0.3988333333333333,2017,11,15,9,55,2,3,2,9,25.748232323232322,0.1429292929292929
2017-11-16 10:23:00,11.40098667,75.82912333,25.925,0.1708333333333333,26.016666666666666,0.4197083333333333,2017,11,16,10,23,8,1,2,11,25.748232323232322,0.1429292929292929
2017-11-17 12:18:00,9.086003333,76.51031833,26.32916666666667,0.0083333333333333,26.579166666666666,0.2156666666666666,2017,11,17,12,18,6,4,2,2,25.748232323232322,0.1429292929292929
2017-11-18 12:11:00,10.10429,76.58993,25.854166666666668,0.025,25.54583333333333,0.4214583333333332,2017,11,18,12,11,1,1,2,7,25.748232323232322,0.1429292929292929
2017-11-18 16:10:00,10.13316167,76.62104167,25.695833333333336,0.0499999999999999,25.391666666666666,0.4214583333333332,2017,11,18,16,10,1,3,2,7,25.748232323232322,0.1429292929292929
2017-11-20 09:43:00,10.59839167,76.49671333,26.5125,0.3333333333333333,27.0,0.409875,2017,11,20,9,43,1,1,2,9,25.748232323232322,0.1429292929292929
2017-11-20 11:52:00,12.261305,75.16377167,26.2625,0.0708333333333333,26.933333333333337,0.3195833333333333,2017,11,20,11,52,5,3,2,14,25.748232323232322,0.1429292929292929
2017-11-20 14:32:00,12.07055167,75.26371667,26.075,0.1374999999999999,26.69583333333333,0.3462916666666666,2017,11,20,14,32,2,4,2,13,25.748232323232322,0.1429292929292929
2017-11-21 10:18:00,10.62166833,76.51549333,27.616666666666664,0.0375,27.1125,0.4057916666666667,2017,11,21,10,18,3,1,2,9,25.748232323232322,0.1429292929292929
2017-11-21 12:30:00,9.476233333,76.51907833,26.22083333333333,0.1125,26.675,0.3715416666666666,2017,11,21,12,30,5,2,6,5,25.748232323232322,0.1429292929292929
2017-11-22 16:34:00,10.2361,77.1801,21.195833333333336,0.2541666666666667,22.633333333333336,0.3665416666666666,2017,11,22,16,34,5,1,2,6,25.748232323232322,0.1429292929292929
2017-11-22 16:35:00,10.2361,77.1801,21.195833333333336,0.2541666666666667,22.633333333333336,0.3665416666666666,2017,11,22,16,35,5,1,2,6,25.748232323232322,0.1429292929292929
2017-11-22 16:35:00,10.2361,77.1801,21.195833333333336,0.2541666666666667,22.633333333333336,0.3665416666666666,2017,11,22,16,35,5,1,2,6,25.748232323232322,0.1429292929292929
2017-11-22 17:08:00,10.24178667,77.177645,21.541666666666668,0.2541666666666667,22.9875,0.3665416666666666,2017,11,22,17,8,5,1,2,6,25.748232323232322,0.1429292929292929
2017-11-22 17:09:00,10.242505,77.17714333,21.59583333333333,0.2541666666666667,23.03333333333333,0.3665416666666666,2017,11,22,17,9,5,4,2,6,25.748232323232322,0.1429292929292929
2017-11-23 10:25:00,10.59206833,76.47636667,27.84166666666667,0.0,27.370833333333334,0.3925,2017,11,23,10,25,2,1,2,9,25.748232323232322,0.1429292929292929
2017-11-23 11:17:00,12.046705,75.26458,26.704166666666666,0.0041666666666666,27.891666666666666,0.21575,2017,11,23,11,17,3,4,2,13,25.748232323232322,0.1429292929292929
2017-11-23 14:00:00,10.79132833,76.1915,27.525,0.0,27.65,0.413,2017,11,23,14,0,3,1,2,9,25.748232323232322,0.1429292929292929
2017-11-24 13:44:00,9.683821667,76.41753333,26.954166666666666,0.0208333333333333,27.1375,0.3512083333333333,2017,11,24,13,44,3,3,2,5,25.748232323232322,0.1429292929292929
2017-11-24 13:51:00,9.683946667,76.41742833,27.0125,0.0208333333333333,27.1875,0.3512083333333333,2017,11,24,13,51,3,3,1,5,25.748232323232322,0.1429292929292929
2017-11-25 14:59:00,10.57600667,76.68370833,27.5,0.2041666666666667,26.95833333333333,0.3535,2017,11,25,14,59,3,1,2,9,25.748232323232322,0.1429292929292929
2017-11-27 09:45:00,10.59847833,76.496675,26.241666666666664,0.0583333333333333,26.84583333333333,0.3673333333333333,2017,11,27,9,45,1,1,2,9,25.748232323232322,0.1429292929292929
2017-11-27 11:00:00,9.747716667,76.46703833,25.320833333333336,0.1791666666666666,26.320833333333336,0.389375,2017,11,27,11,0,1,1,2,5,25.748232323232322,0.1429292929292929
2017-11-27 11:00:00,9.747716667,76.46703833,25.320833333333336,0.1791666666666666,26.320833333333336,0.389375,2017,11,27,11,0,1,1,2,5,25.748232323232322,0.1429292929292929
2017-11-27 11:01:00,9.747461667,76.466755,25.320833333333336,0.1791666666666666,26.320833333333336,0.389375,2017,11,27,11,1,1,1,2,5,25.748232323232322,0.1429292929292929
2017-11-27 11:11:00,9.765065,76.470585,25.241666666666664,0.1791666666666666,26.15833333333333,0.4284583333333333,2017,11,27,11,11,3,4,2,5,25.748232323232322,0.1429292929292929
2017-11-27 12:59:00,10.29511333,76.27122,26.03333333333333,0.1208333333333333,26.84583333333333,0.4514166666666666,2017,11,27,12,59,8,1,2,8,25.748232323232322,0.1429292929292929
2017-11-30 15:29:00,12.07055667,75.26375167,29.0625,0.0,27.791666666666668,0.3110416666666666,2017,11,30,15,29,3,4,2,13,25.748232323232322,0.1429292929292929
2017-01-12 10:50:00,10.62165167,76.51539833,24.0625,0.8250000000000001,25.8625,0.461125,2017,1,12,10,50,3,1,2,9,25.972900262467192,0.07030839895013122
2017-01-12 11:55:00,12.046575,75.26481833,27.15833333333333,1.025,28.27916666666667,0.1807083333333333,2017,1,12,11,55,3,4,2,13,25.972900262467192,0.07030839895013122
2017-04-12 09:44:00,10.59835833,76.49660333,25.804166666666664,0.0125,25.96666666666667,0.4509166666666667,2017,4,12,9,44,1,1,2,9,26.137797619047618,0.1025595238095238
2017-04-12 10:47:00,11.401065,75.82933333,26.70416666666667,0.0458333333333333,26.8375,0.4220416666666666,2017,4,12,10,47,11,1,1,11,26.137797619047618,0.1025595238095238
2017-04-12 10:47:00,11.401065,75.82933333,26.70416666666667,0.0458333333333333,26.8375,0.4220416666666666,2017,4,12,10,47,11,1,2,11,26.137797619047618,0.1025595238095238
2017-04-12 12:04:00,9.682945,76.417675,26.604166666666668,0.0166666666666666,26.77083333333333,0.3887500000000001,2017,4,12,12,4,3,1,1,5,26.137797619047618,0.1025595238095238
2017-04-12 12:04:00,9.682945,76.417675,26.604166666666668,0.0166666666666666,26.77083333333333,0.3887500000000001,2017,4,12,12,4,3,1,2,5,26.137797619047618,0.1025595238095238
2017-04-12 12:10:00,9.682816667,76.41765667,26.604166666666668,0.0166666666666666,26.77083333333333,0.3887500000000001,2017,4,12,12,10,3,2,1,5,26.137797619047618,0.1025595238095238
2017-04-12 12:10:00,9.682816667,76.41765667,26.604166666666668,0.0166666666666666,26.77083333333333,0.3887500000000001,2017,4,12,12,10,3,2,2,5,26.137797619047618,0.1025595238095238
2017-04-12 12:33:00,9.682858333,76.41660833,26.604166666666668,0.0166666666666666,26.77083333333333,0.3887500000000001,2017,4,12,12,33,3,2,1,5,26.137797619047618,0.1025595238095238
2017-04-12 12:33:00,9.682858333,76.41660833,26.604166666666668,0.0166666666666666,26.77083333333333,0.3887500000000001,2017,4,12,12,33,3,2,2,5,26.137797619047618,0.1025595238095238
2017-04-12 13:02:00,9.747338333,76.466815,26.14166666666667,0.0166666666666666,26.391666666666666,0.4272083333333333,2017,4,12,13,2,8,3,2,5,26.137797619047618,0.1025595238095238
2017-04-12 13:04:00,9.68355,76.41663333,26.604166666666668,0.0166666666666666,26.77083333333333,0.3887500000000001,2017,4,12,13,4,3,1,1,5,26.137797619047618,0.1025595238095238
2017-04-12 13:04:00,9.68355,76.41663333,26.604166666666668,0.0166666666666666,26.77083333333333,0.3887500000000001,2017,4,12,13,4,3,1,2,5,26.137797619047618,0.1025595238095238
2017-04-12 13:12:00,9.683583333,76.41758167,26.558333333333334,0.0166666666666666,26.72083333333333,0.3887500000000001,2017,4,12,13,12,5,3,1,5,26.137797619047618,0.1025595238095238
2017-04-12 13:12:00,9.683583333,76.41758167,26.558333333333334,0.0166666666666666,26.72083333333333,0.3887500000000001,2017,4,12,13,12,5,3,2,5,26.137797619047618,0.1025595238095238
2017-04-12 13:40:00,8.945923333,76.65139,26.579166666666666,0.0083333333333333,26.45416666666667,0.296,2017,4,12,13,40,8,1,2,2,26.137797619047618,0.1025595238095238
2017-05-12 09:48:00,10.59160333,76.47644,25.7,0.0,26.183333333333334,0.4415,2017,5,12,9,48,3,1,2,9,26.105314009661836,0.127475845410628
2017-05-12 10:42:00,10.81178,76.08731,25.75,0.0125,26.70833333333333,0.4303749999999999,2017,5,12,10,42,3,1,10,9,26.105314009661836,0.127475845410628
2017-05-12 10:53:00,9.630103333,76.59600333,25.508333333333336,0.0333333333333333,25.85,0.4585000000000001,2017,5,12,10,53,9,3,2,5,26.105314009661836,0.127475845410628
2017-05-12 10:53:00,9.630103333,76.59600333,25.508333333333336,0.0333333333333333,25.85,0.4585000000000001,2017,5,12,10,53,9,3,6,5,26.105314009661836,0.127475845410628
2017-05-12 10:58:00,9.63004,76.59594833,25.508333333333336,0.0333333333333333,25.85,0.4585000000000001,2017,5,12,10,58,9,2,1,5,26.105314009661836,0.127475845410628
2017-05-12 10:58:00,9.63004,76.59594833,25.508333333333336,0.0333333333333333,25.85,0.4585000000000001,2017,5,12,10,58,9,2,6,5,26.105314009661836,0.127475845410628
2017-05-12 11:59:00,8.942893333,76.63897167,26.47083333333333,0.0166666666666666,26.73333333333333,0.2615,2017,5,12,11,59,8,1,2,2,26.105314009661836,0.127475845410628
2017-05-12 11:59:00,8.942893333,76.63897167,26.47083333333333,0.0166666666666666,26.73333333333333,0.2615,2017,5,12,11,59,8,1,4,2,26.105314009661836,0.127475845410628
2017-05-12 12:25:00,12.49629667,75.05606833,26.316666666666663,0.025,27.8,0.2905416666666666,2017,5,12,12,25,1,1,2,14,26.105314009661836,0.127475845410628
2017-05-12 13:52:00,10.69069833,76.602465,25.558333333333334,0.0,25.879166666666663,0.4260833333333333,2017,5,12,13,52,1,1,2,9,26.105314009661836,0.127475845410628
2017-05-12 14:09:00,8.971728065,76.70074407,25.929166666666664,0.0166666666666666,26.4125,0.4496666666666667,2017,5,12,14,9,1,2,2,2,26.105314009661836,0.127475845410628
2017-05-12 14:34:00,10.78402333,76.69587167,25.85833333333333,0.0,25.537499999999994,0.4519583333333334,2017,5,12,14,34,3,5,2,9,26.105314009661836,0.127475845410628
2017-06-12 10:07:00,10.28977,76.218495,26.0625,0.0708333333333333,26.762500000000003,0.4444166666666667,2017,6,12,10,7,10,3,4,8,25.38273148148148,0.42763888888888885
2017-06-12 11:45:00,9.684508333,76.41731667,26.25,0.0,26.479166666666668,0.3704166666666666,2017,6,12,11,45,3,3,1,5,25.38273148148148,0.42763888888888885
2017-06-12 11:45:00,9.684508333,76.41731667,26.25,0.0,26.479166666666668,0.3704166666666666,2017,6,12,11,45,3,3,2,5,25.38273148148148,0.42763888888888885
2017-06-12 11:54:00,9.686491667,76.41691667,26.25,0.0,26.479166666666668,0.3704166666666666,2017,6,12,11,54,1,3,1,5,25.38273148148148,0.42763888888888885
2017-06-12 11:54:00,9.686491667,76.41691667,26.25,0.0,26.479166666666668,0.3704166666666666,2017,6,12,11,54,1,3,2,5,25.38273148148148,0.42763888888888885
2017-06-12 13:30:00,11.03278167,76.48176667,24.391666666666666,0.0,24.8,0.447375,2017,6,12,13,30,2,2,2,9,25.38273148148148,0.42763888888888885
2017-07-12 16:04:00,10.331415,76.27928167,26.325,0.0375,26.54583333333333,0.4438333333333333,2017,7,12,16,4,2,1,2,8,24.748890101892286,0.43209606986899557
2017-08-12 11:04:00,11.693255,75.59325833,25.933333333333337,0.0083333333333333,26.183333333333337,0.4286666666666667,2017,8,12,11,4,7,2,2,13,24.621557971014493,0.8166968599033816
2017-08-12 11:48:00,11.69387667,75.59486167,25.933333333333337,0.0083333333333333,26.183333333333337,0.4286666666666667,2017,8,12,11,48,7,2,1,13,24.621557971014493,0.8166968599033816
2017-11-12 09:25:00,10.59847333,76.49668667,26.59166666666667,0.0,26.925,0.3967916666666666,2017,11,12,9,25,8,1,2,9,25.748232323232322,0.1429292929292929
2017-11-12 09:25:00,10.59847333,76.49668667,26.59166666666667,0.0,26.925,0.3967916666666666,2017,11,12,9,25,8,1,4,9,25.748232323232322,0.1429292929292929
2017-11-12 10:12:00,10.83119667,76.079215,26.600000000000005,0.0416666666666666,27.291666666666668,0.3905416666666667,2017,11,12,10,12,4,2,4,9,25.748232323232322,0.1429292929292929
2017-11-12 10:27:00,8.971703768,76.70072929,26.2375,0.0125,26.604166666666668,0.4301666666666666,2017,11,12,10,27,6,3,4,2,25.748232323232322,0.1429292929292929
2017-11-12 11:13:00,8.592918333,76.86972667,25.854166666666668,0.0,26.066666666666663,0.2245416666666666,2017,11,12,11,13,1,2,2,1,25.748232323232322,0.1429292929292929
2017-11-12 11:24:00,8.592606667,76.86925,25.854166666666668,0.0,26.066666666666663,0.2245416666666666,2017,11,12,11,24,1,4,2,1,25.748232323232322,0.1429292929292929
2017-11-12 11:30:00,8.592461667,76.86885667,25.854166666666668,0.0,26.066666666666663,0.2245416666666666,2017,11,12,11,30,1,3,10,1,25.748232323232322,0.1429292929292929
2017-11-12 11:30:00,8.592461667,76.86885667,25.854166666666668,0.0,26.066666666666663,0.2245416666666666,2017,11,12,11,30,1,3,2,1,25.748232323232322,0.1429292929292929
2017-11-12 13:30:00,9.913158333,76.64279667,25.1375,0.0499999999999999,25.375,0.428625,2017,11,12,13,30,3,2,2,6,25.748232323232322,0.1429292929292929
2017-12-12 09:47:00,10.59180167,76.47639333,25.71666666666667,0.0291666666666666,26.891666666666666,0.3919583333333333,2017,12,12,9,47,2,1,2,9,26.137887596899223,0.14499354005167958
2017-12-12 10:20:00,11.401055,75.82941,26.15833333333333,0.0125,26.35833333333333,0.379,2017,12,12,10,20,6,1,2,11,26.137887596899223,0.14499354005167958
2017-12-12 10:26:00,11.40193333,75.85143167,25.854166666666668,0.0125,26.008333333333336,0.3743333333333333,2017,12,12,10,26,5,1,2,11,26.137887596899223,0.14499354005167958
2017-12-12 10:41:00,11.98007667,75.40990333,25.870833333333334,0.0125,27.116666666666664,0.3546666666666667,2017,12,12,10,41,3,1,2,13,26.137887596899223,0.14499354005167958
2017-12-12 10:58:00,12.52567571,75.1256159,25.966666666666665,0.0333333333333333,27.325000000000003,0.2746666666666666,2017,12,12,10,58,3,2,10,14,26.137887596899223,0.14499354005167958
2017-12-12 11:26:00,9.083613333,76.79982167,25.604166666666668,0.0791666666666666,26.5,0.4447083333333333,2017,12,12,11,26,8,2,2,2,26.137887596899223,0.14499354005167958
2017-12-12 12:13:00,10.57152833,76.61231167,26.308333333333334,0.0291666666666666,26.366666666666664,0.3979166666666667,2017,12,12,12,13,1,2,1,9,26.137887596899223,0.14499354005167958
2017-12-12 15:01:00,11.95980333,75.40220833,25.820833333333336,0.0125,27.07083333333333,0.3546666666666667,2017,12,12,15,1,3,3,2,13,26.137887596899223,0.14499354005167958
2017-12-13 09:58:00,10.811855,76.08723,25.600000000000005,0.175,27.041666666666668,0.3822083333333333,2017,12,13,9,58,3,4,1,9,26.137887596899223,0.14499354005167958
2017-12-13 15:55:00,12.01233333,75.47509833,25.3625,0.15,26.14166666666667,0.3666666666666667,2017,12,13,15,55,3,1,2,13,26.137887596899223,0.14499354005167958
2017-12-14 11:37:00,10.58062167,76.45301167,26.0,0.15,26.508333333333336,0.39525,2017,12,14,11,37,6,1,6,9,26.137887596899223,0.14499354005167958
2017-12-14 12:05:00,12.069135,75.24841167,26.649999999999995,0.0083333333333333,27.912500000000005,0.15175,2017,12,14,12,5,3,5,2,13,26.137887596899223,0.14499354005167958
2017-12-14 16:40:00,12.016095,75.47676,25.42083333333333,0.0083333333333333,26.2125,0.3663749999999999,2017,12,14,16,40,5,3,4,13,26.137887596899223,0.14499354005167958
2017-12-15 10:56:00,10.60189167,76.46795667,26.475,0.0,26.379166666666663,0.391875,2017,12,15,10,56,7,1,1,9,26.137887596899223,0.14499354005167958
2017-12-16 10:52:00,12.00717,75.51477333,26.54583333333333,0.0,26.27083333333333,0.3631666666666667,2017,12,16,10,52,3,4,2,13,26.137887596899223,0.14499354005167958
2017-12-16 11:42:00,9.682743333,76.418055,27.05416666666667,0.0,27.14583333333333,0.3377916666666666,2017,12,16,11,42,2,3,1,5,26.137887596899223,0.14499354005167958
2017-12-16 12:12:00,9.683555,76.41666667,27.05416666666667,0.0,27.14583333333333,0.3377916666666666,2017,12,16,12,12,1,1,1,5,26.137887596899223,0.14499354005167958
2017-12-16 12:12:00,9.683555,76.41666667,27.05416666666667,0.0,27.14583333333333,0.3377916666666666,2017,12,16,12,12,1,1,2,5,26.137887596899223,0.14499354005167958
2017-12-16 12:12:00,9.683555,76.41666667,27.05416666666667,0.0,27.14583333333333,0.3377916666666666,2017,12,16,12,12,1,1,6,5,26.137887596899223,0.14499354005167958
2017-12-16 12:36:00,9.68352,76.417025,27.05416666666667,0.0,27.14583333333333,0.3377916666666666,2017,12,16,12,36,1,1,1,5,26.137887596899223,0.14499354005167958
2017-12-16 12:41:00,9.682898333,76.41780833,27.05416666666667,0.0,27.14583333333333,0.3377916666666666,2017,12,16,12,41,1,3,1,5,26.137887596899223,0.14499354005167958
2017-12-16 12:41:00,9.682898333,76.41780833,27.05416666666667,0.0,27.14583333333333,0.3377916666666666,2017,12,16,12,41,1,3,4,5,26.137887596899223,0.14499354005167958
2017-12-16 12:41:00,9.682898333,76.41780833,27.05416666666667,0.0,27.14583333333333,0.3377916666666666,2017,12,16,12,41,1,3,2,5,26.137887596899223,0.14499354005167958
2017-12-16 16:02:00,10.76850833,76.60425833,26.34166666666667,0.0,26.495833333333337,0.359375,2017,12,16,16,2,3,1,4,9,26.137887596899223,0.14499354005167958
2017-12-18 12:09:00,12.49653833,75.055945,26.429166666666664,0.0,27.804166666666664,0.262,2017,12,18,12,9,5,1,2,14,26.137887596899223,0.14499354005167958
2017-12-18 12:36:00,12.49953167,75.05733833,26.375,0.0,27.75,0.262,2017,12,18,12,36,5,1,2,14,26.137887596899223,0.14499354005167958
2017-12-18 16:13:00,12.11694,75.265945,25.8375,0.0,26.745833333333337,0.2741666666666667,2017,12,18,16,13,3,1,2,13,26.137887596899223,0.14499354005167958
2017-12-19 10:28:00,10.59819167,76.49687833,25.95833333333333,0.0,25.33333333333333,0.3624166666666666,2017,12,19,10,28,6,1,1,9,26.137887596899223,0.14499354005167958
2017-12-19 10:28:00,10.59819167,76.49687833,25.95833333333333,0.0,25.33333333333333,0.3624166666666666,2017,12,19,10,28,6,1,2,9,26.137887596899223,0.14499354005167958
2017-12-19 10:28:00,10.59819167,76.49687833,25.95833333333333,0.0,25.33333333333333,0.3624166666666666,2017,12,19,10,28,6,1,2,9,26.137887596899223,0.14499354005167958
2017-12-19 10:29:00,10.62170667,76.51547167,25.95833333333333,0.0,25.33333333333333,0.3624166666666666,2017,12,19,10,29,8,1,2,9,26.137887596899223,0.14499354005167958
2017-12-19 10:43:00,10.621465,76.51535833,25.95833333333333,0.0,25.33333333333333,0.3624166666666666,2017,12,19,10,43,8,3,2,9,26.137887596899223,0.14499354005167958
2017-12-19 10:49:00,11.98003243,75.40982781,25.58333333333333,0.0,26.75,0.3360416666666667,2017,12,19,10,49,2,1,2,13,26.137887596899223,0.14499354005167958
2017-12-19 11:26:00,12.50570667,75.05929,25.55,0.0,27.425,0.25975,2017,12,19,11,26,5,1,2,14,26.137887596899223,0.14499354005167958
2017-12-19 12:02:00,12.525818,75.1255952,25.349999999999994,0.0,27.225,0.25975,2017,12,19,12,2,3,1,10,14,26.137887596899223,0.14499354005167958
2017-12-19 15:08:00,11.95975731,75.40223428,25.54583333333333,0.0,26.704166666666666,0.3360416666666667,2017,12,19,15,8,3,1,2,13,26.137887596899223,0.14499354005167958
2017-12-19 16:16:00,10.81182167,76.08726167,26.40416666666667,0.0,26.379166666666663,0.3563333333333333,2017,12,19,16,16,3,1,2,9,26.137887596899223,0.14499354005167958
2017-12-20 10:21:00,11.45663833,75.8324,25.5,0.0,25.512500000000003,0.3646666666666667,2017,12,20,10,21,7,3,4,11,26.137887596899223,0.14499354005167958
2017-12-21 11:04:00,8.596505,76.859795,26.47083333333333,0.0,26.191666666666663,0.1807499999999999,2017,12,21,11,4,8,3,2,1,26.137887596899223,0.14499354005167958
2017-12-21 11:20:00,9.906165,76.67583167,25.39583333333333,0.0041666666666666,25.195833333333336,0.4282499999999999,2017,12,21,11,20,1,4,2,6,26.137887596899223,0.14499354005167958
2017-12-21 11:20:00,9.906165,76.67583167,25.39583333333333,0.0041666666666666,25.195833333333336,0.4282499999999999,2017,12,21,11,20,1,4,4,6,26.137887596899223,0.14499354005167958
2017-12-21 11:20:00,9.914596667,76.639735,25.8875,0.0041666666666666,25.55,0.4058333333333333,2017,12,21,11,20,3,4,2,6,26.137887596899223,0.14499354005167958
2017-12-21 11:20:00,9.914596667,76.639735,25.8875,0.0041666666666666,25.55,0.4058333333333333,2017,12,21,11,20,3,4,2,6,26.137887596899223,0.14499354005167958
2017-12-21 15:24:00,11.40115167,75.82922333,26.979166666666668,0.0,26.03333333333333,0.34325,2017,12,21,15,24,6,3,2,11,26.137887596899223,0.14499354005167958
2017-12-21 15:32:00,11.40106333,75.83037,27.03333333333333,0.0,26.075,0.34325,2017,12,21,15,32,6,2,2,11,26.137887596899223,0.14499354005167958
2017-12-21 15:50:00,10.331405,76.27919167,27.383333333333336,0.0,26.73333333333333,0.3903333333333333,2017,12,21,15,50,3,1,1,8,26.137887596899223,0.14499354005167958
2017-12-21 15:50:00,10.331405,76.27919167,27.383333333333336,0.0,26.73333333333333,0.3903333333333333,2017,12,21,15,50,3,1,1,8,26.137887596899223,0.14499354005167958
2017-12-22 08:47:00,10.10202167,76.592835,25.829166666666666,0.0,25.8125,0.3951666666666666,2017,12,22,8,47,11,2,4,7,26.137887596899223,0.14499354005167958
2017-12-22 11:30:00,9.083633333,76.799995,26.4875,0.0,26.425,0.4045833333333333,2017,12,22,11,30,8,2,4,2,26.137887596899223,0.14499354005167958
2017-12-22 11:33:00,10.77229332,76.37957505,26.554166666666664,0.0,26.80416666666667,0.344625,2017,12,22,11,33,8,1,1,9,26.137887596899223,0.14499354005167958
2017-12-22 11:33:00,10.77229332,76.37957505,26.554166666666664,0.0,26.80416666666667,0.344625,2017,12,22,11,33,8,1,2,9,26.137887596899223,0.14499354005167958
2017-12-22 12:49:00,12.01235833,75.47494667,26.175,0.0,26.05,0.3392916666666667,2017,12,22,12,49,5,4,1,13,26.137887596899223,0.14499354005167958
2017-12-23 11:56:00,12.06914,75.24861,26.59583333333333,0.0,28.6375,0.130125,2017,12,23,11,56,3,5,4,13,26.137887596899223,0.14499354005167958
2017-12-23 11:56:00,12.04670833,75.26464167,25.85833333333333,0.0,27.370833333333334,0.1359166666666666,2017,12,23,11,56,8,5,2,13,26.137887596899223,0.14499354005167958
2017-12-26 10:42:00,12.07059333,75.26383167,26.04583333333333,0.0,26.758333333333336,0.2476249999999999,2017,12,26,10,42,6,1,4,13,26.137887596899223,0.14499354005167958
2017-12-26 12:09:00,9.6837,76.41719333,26.620833333333334,0.0,26.820833333333336,0.267,2017,12,26,12,9,1,3,4,5,26.137887596899223,0.14499354005167958
2017-12-26 12:09:00,9.6837,76.41719333,26.620833333333334,0.0,26.820833333333336,0.267,2017,12,26,12,9,1,3,6,5,26.137887596899223,0.14499354005167958
2017-12-26 12:09:00,9.6837,76.41719333,26.620833333333334,0.0,26.820833333333336,0.267,2017,12,26,12,9,1,3,4,5,26.137887596899223,0.14499354005167958
2017-12-26 12:09:00,9.683496667,76.416465,26.620833333333334,0.0,26.820833333333336,0.267,2017,12,26,12,9,6,3,6,5,26.137887596899223,0.14499354005167958
2017-12-26 12:09:00,9.683496667,76.416465,26.620833333333334,0.0,26.820833333333336,0.267,2017,12,26,12,9,6,3,4,5,26.137887596899223,0.14499354005167958
2017-12-26 12:09:00,9.683496667,76.416465,26.620833333333334,0.0,26.820833333333336,0.267,2017,12,26,12,9,6,3,4,5,26.137887596899223,0.14499354005167958
2017-12-26 12:41:00,10.60985833,76.62732333,25.95833333333333,0.0,26.08333333333333,0.32025,2017,12,26,12,41,6,1,2,9,26.137887596899223,0.14499354005167958
2017-12-26 12:47:00,9.682865,76.41739667,26.620833333333334,0.0,26.820833333333336,0.267,2017,12,26,12,47,6,3,6,5,26.137887596899223,0.14499354005167958
2017-12-26 12:47:00,9.682865,76.41739667,26.620833333333334,0.0,26.820833333333336,0.267,2017,12,26,12,47,6,3,4,5,26.137887596899223,0.14499354005167958
2017-12-26 12:47:00,9.682865,76.41739667,26.620833333333334,0.0,26.820833333333336,0.267,2017,12,26,12,47,6,3,4,5,26.137887596899223,0.14499354005167958
2017-12-26 12:50:00,9.682776667,76.41777,26.620833333333334,0.0,26.820833333333336,0.267,2017,12,26,12,50,6,1,6,5,26.137887596899223,0.14499354005167958
2017-12-26 12:50:00,9.682776667,76.41777,26.620833333333334,0.0,26.820833333333336,0.267,2017,12,26,12,50,6,1,4,5,26.137887596899223,0.14499354005167958
2017-12-26 14:19:00,10.60823167,76.62825333,25.95833333333333,0.0,26.08333333333333,0.32025,2017,12,26,14,19,6,1,2,9,26.137887596899223,0.14499354005167958
2017-12-27 10:45:00,12.046235,75.26520167,26.3125,0.0,27.58333333333333,0.1237916666666666,2017,12,27,10,45,6,4,1,13,26.137887596899223,0.14499354005167958
2017-12-27 10:45:00,12.046235,75.26520167,26.3125,0.0,27.58333333333333,0.1237916666666666,2017,12,27,10,45,6,4,4,13,26.137887596899223,0.14499354005167958
2017-12-27 12:12:00,11.40205833,75.85169833,25.5,0.0,26.029166666666665,0.315875,2017,12,27,12,12,8,2,2,11,26.137887596899223,0.14499354005167958
2017-12-27 12:19:00,11.401885,75.85129667,25.445833333333336,0.0,25.95,0.315875,2017,12,27,12,19,7,3,2,11,26.137887596899223,0.14499354005167958
2017-12-28 10:11:00,10.59828167,76.49689167,25.558333333333326,0.0,26.8875,0.3135416666666666,2017,12,28,10,11,7,1,1,9,26.137887596899223,0.14499354005167958
2017-12-28 11:54:00,8.971774716,76.70078312,25.933333333333334,0.0,26.729166666666668,0.3565,2017,12,28,11,54,4,2,4,2,26.137887596899223,0.14499354005167958
